countries_of_value,total_value,percentage,cumulative_percentage
China,35549046000,16.481446553305084,16.481446553305084
USA,22113306000,10.252293998434745,26.733740551739828
France,18614332000,8.63008019915574,35.36382075089557
Japan,17776976000,8.241860550164615,43.60568130106019
Germany,16452233000,7.627675827700754,51.23335712876094
South Korea,14621146000,6.7787370819197355,58.01209421068068
Thailand,13745000000,6.3725333972444265,64.38462760792511
Russia,13223000000,6.130520852074431,70.51514845999954
Canada,11736000000,5.441109636235765,75.9562580962353
Mexico,10313755000,4.781720493888446,80.73797859012375
United Arab Emirates,7848000000,3.638533437728211,84.37651202785196
India,5644000000,2.616702691454896,86.99321471930685
Italy,5366684000,2.4881319041438568,89.4813466234507
Netherlands,4120369000,1.9103084075278736,91.39165503097858
Spain,3418000000,1.584672182741466,92.97632721372005
United Kingdom,2777612000,1.28777193412782,94.26409914784787
Belgium,2588000000,1.1998629634098636,95.46396211125774
Brazil,2274000000,1.0542845358554984,96.51824664711324
Poland,2188000000,1.0144127372259588,97.5326593843392
Switzerland,2154000000,0.9986494680003271,98.53130885233952
Australia,1650000000,0.7649821830086071,99.29629103534813
Singapore,1516684000,0.7031734771237734,99.9994645124719
Austria,1155000,0.0005354875281060249,100.00000000000001
